Country_name_encoded,GDP Data,Year,Country Name,Predicted Enrollment Rates
50,6720.426175705277,2028,Ecuador,59.81459
51,5973.88335354349,2028,Egypt,55.59268
52,4350.437816350242,2028,El Salvador,49.237247
53,6436.438660106049,2028,Estonia,58.38793
54,5363.648577618841,2028,Eswatini,53.680637
55,6987.136947125658,2028,Ethiopia,61.66092
56,5201.054697019714,2028,Fiji,53.881695
57,5800.6655759693,2028,Finland,56.410313
58,5758.820210433071,2028,France,56.000214
59,5566.598153611081,2028,Gabon,54.49573
60,3255.3975144244905,2028,Gambia,40.38647
61,8832.120913509854,2028,Georgia,72.25028
62,7018.6051502553355,2028,Germany,60.444923
63,1127.1964726594451,2028,Ghana,17.198572
64,200.92527715168228,2028,Greece,3.5542436
65,5671.815220781728,2028,Grenada,51.643074
66,4619.880266216081,2028,Guatemala,45.531006
67,5095.137757912275,2028,Guinea,49.9088
68,2934.487148348377,2028,Guinea-Bissau,32.063324
69,7798.539240270811,2028,Guyana,72.11324
70,2221.3106972017117,2028,Haiti,27.924623
71,5525.58006404604,2028,Honduras,59.33896
72,6717.2400787155575,2028,Hong Kong,69.41822
73,2361.9201706443437,2028,Hungary,33.46127
74,5561.32310066297,2028,Iceland,64.36662
75,6170.891373475494,2028,India,70.29963
76,1654.077423295518,2028,Indonesia,24.721224
77,2413.5790659833547,2028,Iran,39.16951
78,4146.57833397101,2028,Iraq,57.7322
79,897.8253365402389,2028,Ireland,16.209358
80,6052.310327185254,2028,Israel,75.08187
81,8613.14858297047,2028,Italy,77.247025
82,6772.550212854672,2028,Jamaica,75.15136
83,8044.046638386208,2028,Japan,76.14013
84,9208.828199599155,2028,Jordan,77.30802
85,9882.638924902602,2028,Kazakhstan,77.89704
86,3986.123983239657,2028,Kenya,66.85461
87,2597.480727702074,2028,Kuwait,53.627754
88,3633.4296584089443,2028,Kyrgyzstan,63.871754
89,5724.5686974475675,2028,Laos,68.978325
90,7393.850697799785,2028,Latvia,69.911896
91,2069.2597925381197,2028,Lebanon,42.445423
92,2285.8226433473683,2028,Lesotho,43.49164
93,2636.631537543873,2028,Liberia,46.46318
94,902.7557696263088,2028,Lithuania,20.855455
95,2675.638732829333,2028,Luxembourg,42.131382
96,6459.740299793048,2028,Macao,54.085045
97,2242.3814200034785,2028,Madagascar,33.677532
98,8431.429589425166,2028,Malawi,57.86792
99,411.4426190739684,2028,Malaysia,8.858538
100,2943.7231397555497,2028,Maldives,36.23156
101,4487.226040148522,2028,Mali,42.522667
102,2302.84139570344,2028,Malta,31.208265
103,2498.6472201767474,2028,Mauritania,33.60313
104,555.152067870357,2028,Mauritius,9.042046
105,3094.032906034171,2028,Mexico,37.44516
106,713.4329082362234,2028,Moldova,10.867216
107,8217.000783811056,2028,Mongolia,63.424282
108,4078.2230030134006,2028,Montenegro,42.587162
109,5081.546826751642,2028,Montserrat,47.288273
110,8909.498776986196,2028,Morocco,68.78567
111,1874.071401571712,2028,Mozambique,25.76774
112,6938.024805256511,2028,Myanmar,59.354332
113,7565.897519711782,2028,Namibia,64.22747
114,9512.915872440562,2028,Nepal,71.42309
115,1123.798802019398,2028,Netherlands,14.237122
116,3731.675165150353,2028,New Zealand,42.52861
117,400.2404657148806,2028,Nicaragua,4.5314164
118,918.771326164366,2028,Niger,10.451057
119,1813.5329620837504,2028,Nigeria,22.84953
120,4534.536722041911,2028,North Macedonia,48.412277
121,7017.487447387561,2028,Norway,65.26086
122,382.1562499921716,2028,Oman,2.3540998
123,2056.340648577605,2028,Pakistan,24.554728
124,6780.714313996924,2028,Palestine,65.34162
125,3799.5492026376496,2028,Panama,46.463303
126,5482.786473669683,2028,Paraguay,57.74578
127,994.4124332252658,2028,Peru,8.141924
128,5327.711599033372,2028,Philippines,57.81823
129,8284.449292483172,2028,Poland,72.59766
130,3229.947492146341,2028,Portugal,42.603615
131,4988.095350718937,2028,Qatar,57.208954
132,3535.532873637942,2028,Romania,47.78494
133,8816.484309540689,2028,Russia,74.25117
134,4628.168256343442,2028,Rwanda,56.46337
135,6995.6510494986005,2028,Saint Kitts and Nevis,68.63892
136,76.25392312501478,2028,Saint Lucia,-5.2515693
137,8138.720949306434,2028,Saint Vincent and the Grenadines,71.57717
138,8179.818206700238,2028,Sao Tome and Principe,71.40858
139,3176.504129828056,2028,Saudi Arabia,44.861187
140,2734.0053884694526,2028,Senegal,38.508907
141,2956.5832798116644,2028,Serbia,42.61728
142,4406.275624677656,2028,Seychelles,58.803223
143,7344.424513469016,2028,Sierra Leone,68.1296
144,7203.806865672334,2028,Sint Maarten (Dutch part),67.53575
145,7988.223645055249,2028,Slovakia,69.73449
146,5477.526358962144,2028,Slovenia,62.96961
147,2744.609247339307,2028,South Africa,42.928574
148,246.48925555598723,2028,South Korea,0.21638918
149,2949.949869602088,2028,Spain,47.373352
150,3593.8830387279286,2028,Sri Lanka,56.655846
151,7739.127376869139,2028,Sudan,68.282906
152,1113.402235055655,2028,Suriname,16.971792
153,7807.2635661381055,2028,Sweden,68.00708
154,2314.6090603895564,2028,Switzerland,38.01879
155,4414.2710809411265,2028,Syria,58.097923
156,8390.655284938357,2028,Tajikistan,68.92301
157,4761.198269150617,2028,Tanzania,58.378845
158,6658.654313896005,2028,Thailand,63.68902
159,1545.1332833314568,2028,Togo,24.632296
160,1016.2270298265441,2028,Trinidad and Tobago,16.56989
161,4993.362988886116,2028,Tunisia,59.046516
162,3554.7290035459014,2028,Turkey,49.927086
163,4501.420497152213,2028,Turkmenistan,57.623787
164,6595.228354995929,2028,Uganda,63.040855
165,1269.5844279636726,2028,Ukraine,18.490778
166,8658.05981249779,2028,United Arab Emirates,68.50181
167,4301.390283273754,2028,United Kingdom,54.419838
168,8872.559488772826,2028,United States,68.95783
169,7094.961523586192,2028,Uruguay,64.08205
170,1796.685727759183,2028,Uzbekistan,23.822454
171,8475.4752636131,2028,Venezuela,67.69541
172,4003.0098202529907,2028,Vietnam,46.59836
173,1265.0672259978412,2028,Yemen,15.489086
174,5002.342879412911,2028,Zambia,55.362907
175,9908.690475929572,2028,Zimbabwe,71.32668
0,347.9396439155635,2029,Albania,14.92478
1,7247.924348923829,2029,Algeria,75.0477
2,2043.1181784084306,2029,Angola,39.361034
3,287.9939853433433,2029,Anguilla,12.346003
4,9389.357762982936,2029,Antigua and Barbuda,83.01229
5,1302.5069144208578,2029,Argentina,27.441847
6,7740.784369826698,2029,Armenia,76.47215
7,5878.91528222547,2029,Australia,69.1477
8,961.5406503062662,2029,Austria,20.381823
9,7987.529748387044,2029,Azerbaijan,77.138176
10,4024.1735077589324,2029,Bahamas,60.038437
11,1962.5381163800803,2029,Bangladesh,34.721237
12,101.0201879585515,2029,Barbados,4.4958863
13,189.04995659940306,2029,Belarus,5.358687
14,2348.422928494415,2029,Belgium,39.251842
15,8442.46104414832,2029,Belize,78.00261
16,6831.99850452618,2029,Benin,70.586655
17,9060.033114201522,2029,Bermuda,80.113434
18,8125.040272551565,2029,Bhutan,75.68354
19,1211.9262251173645,2029,Bolivia,18.443266
20,8563.120935184184,2029,Bosnia and Herzegovina,77.02328
21,1070.4945922330933,2029,Botswana,15.128798
22,5731.746143744088,2029,Brazil,63.933266
23,2418.5636304851123,2029,British Virgin Islands,35.565742
24,6055.152966740793,2029,Brunei,64.76689
25,1888.3589263230638,2029,Bulgaria,26.051916
26,2157.0848220011276,2029,Burkina Faso,29.80736
27,1487.1092612565717,2029,Burundi,18.59437
28,9141.993506606877,2029,Cambodia,77.20319
29,1485.463180488502,2029,Cameroon,19.216814
30,7192.481453152178,2029,Canada,68.00528
31,8163.674395841406,2029,Cape Verde,71.99477
32,9016.35779718157,2029,Cayman Islands,75.46121
33,5381.326406483915,2029,Central African Republic,57.0262
34,7058.148301919334,2029,Chad,66.51477
35,9266.35814507465,2029,Chile,76.35586
36,4766.409741923729,2029,China,51.16439
37,2941.4247006783003,2029,Colombia,37.913467
38,1629.6496211441547,2029,Comoros,27.800108
39,2526.078236854974,2029,Congo,36.27601
40,4753.30847041033,2029,Costa Rica,49.416702
41,7757.537272752805,2029,Cote d'Ivoire,69.344086
42,6099.959859320945,2029,Croatia,58.534954
43,9739.971046680468,2029,Cyprus,78.131546
44,3725.1965538557074,2029,Czechia,43.893875
45,9598.723870540003,2029,Democratic Republic of Congo,77.41325
46,9201.794380465439,2029,Denmark,75.59354
47,7794.096968073812,2029,Djibouti,68.98082
48,1536.1393564436864,2029,Dominica,34.927254
49,2546.8763588945485,2029,Dominican Republic,40.405563
50,5325.002476054623,2029,Ecuador,51.931538
51,1217.0709167174732,2029,Egypt,32.71534
52,2146.5109469206877,2029,El Salvador,38.133156
53,714.9367484363967,2029,Estonia,23.624792
54,786.4311083512632,2029,Eswatini,23.388906
55,2979.395886599535,2029,Ethiopia,42.240063
56,1205.118631055353,2029,Fiji,26.62218
57,235.3422219647805,2029,Finland,12.393202
58,1425.0326977934835,2029,France,27.184214
59,2628.1139578097236,2029,Gabon,36.28272
60,9224.15738095137,2029,Gambia,74.67575
61,9893.891419933663,2029,Georgia,76.05414
62,3787.8705783516675,2029,Germany,42.946224
63,1194.7991148064175,2029,Ghana,18.10703
64,3285.653262839037,2029,Greece,37.413277
65,7273.41651312011,2029,Grenada,62.2427
66,8398.940163591902,2029,Guatemala,72.49525
67,8334.772557261886,2029,Guinea,72.94537
68,6143.9364298611,2029,Guinea-Bissau,58.970448
69,3974.3762797897675,2029,Guyana,43.544502
70,2285.9190808780063,2029,Haiti,28.551546
71,9829.244845306499,2029,Honduras,82.57223
72,3393.284957980809,2029,Hong Kong,42.078228
73,5964.788147015849,2029,Hungary,65.6495
74,6812.4606019960975,2029,Iceland,72.68605
75,8200.987094551167,2029,India,78.255005
76,7200.345574335435,2029,Indonesia,76.588005
77,4336.082486472909,2029,Iran,58.180275
78,2855.3792534573086,2029,Iraq,45.203243
79,2096.3026471692538,2029,Ireland,35.655205
80,7892.559859847344,2029,Israel,76.665924
81,2245.756087531393,2029,Italy,40.470848
82,2841.046978255729,2029,Jamaica,50.627182
83,1790.2640641786327,2029,Japan,34.489754
84,2103.2062912675287,2029,Jordan,41.149113
85,5661.1392723832,2029,Kazakhstan,73.04691
86,1727.9256706874446,2029,Kenya,36.62388
87,9405.657222374126,2029,Kuwait,76.9266
88,3700.0805076386846,2029,Kyrgyzstan,64.105095
89,1329.7887879003401,2029,Laos,30.790186
90,3826.640492114689,2029,Latvia,59.564167
91,5615.455457098352,2029,Lebanon,63.804993
92,5197.751654307715,2029,Lesotho,59.611996
93,228.2042539555962,2029,Liberia,11.1545925
94,6735.013321907848,2029,Lithuania,60.294907
95,5776.304580717714,2029,Luxembourg,54.03407
96,1180.6811818703966,2029,Macao,20.01023
97,613.831581401062,2029,Madagascar,12.6088295
98,7634.159851684655,2029,Malawi,56.07575
99,8632.887927624028,2029,Malaysia,58.157207
100,598.3450734645912,2029,Maldives,10.381815
101,1866.1726920448264,2029,Mali,26.22746
102,5370.071086421588,2029,Malta,46.713676
103,121.85667518824106,2029,Mauritania,3.9466872
104,2618.1044694815982,2029,Mauritius,35.05892
105,2238.523393266774,2029,Mexico,30.464746
106,1505.5696395769114,2029,Moldova,21.109282
107,9283.952054381945,2029,Mongolia,67.49425
108,3586.831737745917,2029,Montenegro,40.399345
109,4938.149802973992,2029,Montserrat,46.64983
110,1860.878847491706,2029,Morocco,25.660812
111,3979.312823272122,2029,Mozambique,42.848797
112,1558.9238871170696,2029,Myanmar,21.576029
113,3484.556889586188,2029,Namibia,41.114
114,9129.047220741471,2029,Nepal,70.99849
115,3705.0505946500166,2029,Netherlands,42.315323
116,6769.380591168164,2029,New Zealand,60.813667
117,3298.3808284222428,2029,Nicaragua,40.667046
118,8286.807318891988,2029,Niger,70.83068
119,6829.726842399924,2029,Nigeria,62.888042
120,1274.7172698002196,2029,North Macedonia,14.70565
121,1634.77035875218,2029,Norway,19.643894
122,3364.550557680285,2029,Oman,42.042957
123,1329.6915591242175,2029,Pakistan,14.464264
124,4582.26196408617,2029,Palestine,50.825375
125,3610.5447387950617,2029,Panama,45.282303
126,8980.520678983592,2029,Paraguay,74.76038
127,1454.4150022973156,2029,Peru,14.897648
128,8063.037596852144,2029,Philippines,71.70951
129,8664.568866198877,2029,Poland,73.94653
130,9145.05586637702,2029,Portugal,75.79514
131,4388.402198035269,2029,Qatar,53.315086
132,7074.990603332318,2029,Romania,68.61313
133,7617.172684531216,2029,Russia,70.63955
134,8765.632309068253,2029,Rwanda,73.86875
135,8003.442304376277,2029,Saint Kitts and Nevis,71.79109
136,746.3431918544794,2029,Saint Lucia,4.6213765
137,5500.655939831675,2029,Saint Vincent and the Grenadines,63.508347
138,5663.321667432956,2029,Sao Tome and Principe,64.21838
139,9096.14258883847,2029,Saudi Arabia,73.94061
140,9674.722619480632,2029,Senegal,75.72009
141,9673.480069264451,2029,Serbia,75.61515
142,8349.607063340916,2029,Seychelles,71.21167
143,4136.717025419675,2029,Sierra Leone,57.53516
144,5021.464556066621,2029,Sint Maarten (Dutch part),62.43353
145,3923.719406190549,2029,Slovakia,57.103302
146,6566.341051810878,2029,Slovenia,65.51519
147,7131.489752863848,2029,South Africa,66.790115
148,9802.096513948152,2029,South Korea,74.67971
149,3932.18233002395,2029,Spain,58.320023
150,3330.728407592998,2029,Sri Lanka,53.309113
151,3216.5189282730444,2029,Sudan,51.57953
152,1816.4810719801517,2029,Suriname,29.52176
153,8312.314790615683,2029,Sweden,69.402695
154,3604.0216374314737,2029,Switzerland,55.33356
155,7459.692578817208,2029,Syria,66.58253
156,8696.374355118127,2029,Tajikistan,69.76784
157,1403.6823838134515,2029,Tanzania,23.279415
158,8459.61675717363,2029,Thailand,68.649475
159,5928.385670613135,2029,Togo,61.62671
160,4989.1750639840075,2029,Trinidad and Tobago,58.983063
161,7067.945535323383,2029,Tunisia,64.50807
162,2405.542130540126,2029,Turkey,36.108757
163,4003.7981533731804,2029,Turkmenistan,54.510605
164,9080.062329813769,2029,Uganda,69.76931
165,6505.602408139971,2029,Ukraine,62.73578
166,7066.99893657143,2029,United Arab Emirates,64.19353
167,6330.091647102688,2029,United Kingdom,62.135742
168,8580.477561540003,2029,United States,68.16692
169,4810.137608296572,2029,Uruguay,56.591568
170,4788.095598806565,2029,Uzbekistan,56.113487
171,1497.9381551846304,2029,Venezuela,19.588825
172,771.4792928029168,2029,Vietnam,8.751493
173,573.3075866478055,2029,Yemen,5.5091157
174,6880.06908993078,2029,Zambia,62.556896
175,1809.224332839301,2029,Zimbabwe,20.130686
0,8112.169333237769,2030,Albania,79.02369
1,7765.457787745015,2030,Algeria,77.0499
2,4310.367761699094,2030,Angola,63.637062
3,1567.2899661664185,2030,Anguilla,32.7461
4,8771.840828976106,2030,Antigua and Barbuda,80.633545
5,4956.830644509918,2030,Argentina,65.69279
6,7523.038249137492,2030,Armenia,75.63336
7,5734.812412431953,2030,Australia,68.51164
8,1291.876627712969,2030,Austria,25.649504
9,9438.629966587323,2030,Azerbaijan,82.727974
10,9117.561247707537,2030,Bahamas,81.39636
11,5994.154781331737,2030,Bangladesh,68.4262
12,9716.682950369675,2030,Barbados,83.514626
13,130.90865814196607,2030,Belarus,4.431563
14,9546.454229444706,2030,Belgium,82.669235
15,5035.958990421498,2030,Belize,62.966656
16,9071.898444668774,2030,Benin,80.47336
17,9478.190829691745,2030,Bermuda,81.95913
18,3794.216804719035,2030,Bhutan,56.152626
19,5819.389335855088,2030,Bolivia,65.210686
20,91.75456701121631,2030,Bosnia and Herzegovina,0.65735865
21,3796.5223678391235,2030,Botswana,54.024025
22,9625.33947844059,2030,Brazil,81.117645
23,5517.779959018273,2030,British Virgin Islands,62.692062
24,1814.654920692045,2030,Brunei,25.406244
25,1630.9450907968283,2030,Bulgaria,21.947226
26,2846.0847476271056,2030,Burkina Faso,41.511253
27,5954.592529898143,2030,Burundi,63.432457
28,6074.193467345837,2030,Cambodia,63.663437
29,1541.1978652072432,2030,Cameroon,19.766535
30,3944.936863310322,2030,Canada,48.672485
31,5713.83272305144,2030,Cape Verde,60.886932
32,3525.593985230533,2030,Cayman Islands,44.177025
33,1787.7761072147791,2030,Central African Republic,24.755903
34,5125.566033540531,2030,Chad,54.641884
35,9984.640121178287,2030,Chile,79.570946
36,2416.381500861103,2030,China,33.671074
37,7002.563639250578,2030,Colombia,66.1369
38,4374.634737401544,2030,Comoros,47.446033
39,1139.7198470715864,2030,Congo,23.933352
40,262.9767686325923,2030,Costa Rica,16.215788
41,5424.417100865091,2030,Cote d'Ivoire,53.959446
42,4316.487847774713,2030,Croatia,46.217445
43,1081.2238899755366,2030,Cyprus,27.39327
44,2788.0781038763103,2030,Czechia,39.70498
45,2108.1164450102874,2030,Democratic Republic of Congo,36.30642
46,2285.986582037686,2030,Denmark,37.5657
47,3169.1979062387463,2030,Djibouti,42.834236
48,5059.166484388998,2030,Dominica,50.38374
49,1589.4896520553114,2030,Dominican Republic,35.610085
50,4279.377202970975,2030,Ecuador,48.065224
51,4877.970419119219,2030,Egypt,50.619133
52,5545.772584289646,2030,El Salvador,53.41776
53,8476.948563480153,2030,Estonia,71.5466
54,4090.9819047345086,2030,Eswatini,49.14235
55,1258.900143318389,2030,Ethiopia,28.541548
56,5901.280329841226,2030,Fiji,56.37867
57,7103.479417376078,2030,Finland,62.467396
58,9217.964772383855,2030,France,75.509285
59,9215.245050861919,2030,Gabon,75.146645
60,7429.053037856308,2030,Gambia,64.32961
61,3895.371953334883,2030,Georgia,44.551826
62,9565.489464639755,2030,Germany,74.65441
63,4399.51719479838,2030,Ghana,46.07318
64,8042.260279979792,2030,Greece,67.12221
65,6272.3967806012115,2030,Grenada,55.112408
66,648.9102600631292,2030,Guatemala,7.181227
67,5447.463474295706,2030,Guinea,52.41842
68,3275.7131068833255,2030,Guinea-Bissau,35.37436
69,5995.021306776236,2030,Guyana,59.500755
70,2238.4340799981715,2030,Haiti,28.090778
71,3289.5981913851338,2030,Honduras,39.681343
72,6176.30373234647,2030,Hong Kong,65.5651
73,1933.9839819555327,2030,Hungary,26.313383
74,8146.011298935674,2030,Iceland,78.43876
75,3166.7272094574696,2030,India,44.052124
76,9809.163642908094,2030,Indonesia,80.24109
77,1310.099354841804,2030,Iran,20.473213
78,6386.344608159121,2030,Iraq,74.84733
79,437.6089245811343,2030,Ireland,9.144314
80,6390.140669579477,2030,Israel,75.36387
81,5107.381027443374,2030,Italy,70.92128
82,3529.1789378238914,2030,Jamaica,57.30437
83,6521.069127752021,2030,Japan,74.675575
84,5124.139333905512,2030,Jordan,71.643166
85,411.7992371834922,2030,Kazakhstan,14.943708
86,1771.524664120462,2030,Kenya,37.40136
87,2249.3605607113054,2030,Kuwait,47.345425
88,8186.59918602332,2030,Kyrgyzstan,74.87177
89,5498.266550637618,2030,Laos,68.186035
90,6745.112211153291,2030,Latvia,69.19517
91,10.192040597568619,2030,Lebanon,8.839326
92,8989.553171586454,2030,Lesotho,68.253174
93,2009.4388490682024,2030,Liberia,37.46817
94,1643.8570803748642,2030,Lithuania,30.165436
95,9289.798953143254,2030,Luxembourg,62.242466
96,4881.296753075155,2030,Macao,48.063286
97,8017.358213527137,2030,Madagascar,57.115013
98,1887.3924910653407,2030,Malawi,28.275766
99,8735.63420790472,2030,Malaysia,58.42389
100,5749.000925200254,2030,Maldives,47.843502
101,1809.2066704494025,2030,Mali,25.550436
102,8388.59593654758,2030,Malta,59.46765
103,6070.24806289445,2030,Mauritania,50.09452
104,8448.585613183664,2030,Mauritius,61.54097
105,3497.5384899923256,2030,Mexico,39.234806
106,1379.478870580324,2030,Moldova,19.27322
107,6436.903213579456,2030,Mongolia,52.97091
108,4895.007434595743,2030,Montenegro,46.223732
109,9102.549100021539,2030,Montserrat,68.64214
110,6439.545359622225,2030,Morocco,54.644447
111,6054.125365815237,2030,Mozambique,52.778435
112,6184.7686064203945,2030,Myanmar,54.34462
113,6128.529353535296,2030,Namibia,54.6679
114,3956.2125766661816,2030,Nepal,43.355217
115,4811.882561630157,2030,Netherlands,47.50168
116,4963.590245621089,2030,New Zealand,48.978348
117,8038.344162282289,2030,Nicaragua,69.61822
118,2888.784348477955,2030,Niger,36.400883
119,8062.530569006701,2030,Nigeria,70.179344
120,1873.2646388530427,2030,North Macedonia,23.263882
121,1937.7975189240515,2030,Norway,23.737326
122,1173.3664474529937,2030,Oman,12.518026
123,3308.6042002964778,2030,Pakistan,41.53168
124,3946.2872385492797,2030,Palestine,46.85147
125,6269.174577707779,2030,Panama,62.465786
126,237.08271381106317,2030,Paraguay,-0.97736406
127,7979.358487041258,2030,Peru,71.31013
128,4036.5638016726357,2030,Philippines,49.53047
129,9749.94049210245,2030,Poland,77.55734
130,1161.5909754747656,2030,Portugal,10.101158
131,3572.963459434122,2030,Qatar,48.02105
132,2394.309915419447,2030,Romania,30.825956
133,2565.282717392795,2030,Russia,33.6868
134,6395.056024488806,2030,Rwanda,66.40522
135,6177.465261415626,2030,Saint Kitts and Nevis,65.73551
136,1016.6762641108917,2030,Saint Lucia,9.2657795
137,5391.282347245252,2030,Saint Vincent and the Grenadines,62.80264
138,5314.354610429749,2030,Sao Tome and Principe,62.777515
139,4103.8841679643,2030,Saudi Arabia,55.477554
140,1455.0231820369097,2030,Senegal,17.899584
141,3853.7458987580876,2030,Serbia,54.865875
142,969.8547459330086,2030,Seychelles,10.115664
143,4268.293893882106,2030,Sierra Leone,58.38416
144,4947.306880392896,2030,Sint Maarten (Dutch part),62.260162
145,4627.588253759687,2030,Slovakia,61.24759
146,2962.4963552877916,2030,Slovenia,45.748035
147,4005.4030778677043,2030,South Africa,58.572777
148,935.1412811735571,2030,South Korea,11.799953
149,8876.18007163303,2030,Spain,71.889046
150,1488.3603728138728,2030,Sri Lanka,22.669872
151,9285.512860367993,2030,Sudan,72.55605
152,7760.9867453503275,2030,Suriname,68.111244
153,1512.6820658156714,2030,Sweden,24.596422
154,6819.680744701885,2030,Switzerland,65.05515
155,7020.114966375264,2030,Syria,65.36877
156,7514.746551802922,2030,Tajikistan,66.5026
157,577.95423288303,2030,Tanzania,9.964275
158,8745.717241184528,2030,Thailand,69.44007
159,3922.9319440530053,2030,Togo,55.88222
160,3455.5846234713463,2030,Trinidad and Tobago,50.106884
161,3536.930704270429,2030,Tunisia,50.389343
162,1544.1822242112135,2030,Turkey,23.555557
163,6170.37919332292,2030,Turkmenistan,61.98349
164,3863.930061181683,2030,Uganda,52.198868
165,7920.482216018301,2030,Ukraine,66.567
166,728.5975163128844,2030,United Arab Emirates,10.252293
167,4049.3548132529645,2030,United Kingdom,51.702827
168,932.3928676842808,2030,United States,12.513775
169,9360.03741208045,2030,Uruguay,70.21543
170,3666.0256410240045,2030,Uzbekistan,44.807518
171,2296.0930618645425,2030,Venezuela,29.118267
172,1730.7143380369039,2030,Vietnam,21.72191
173,3459.0293026577733,2030,Yemen,39.813126
174,7401.704964366825,2030,Zambia,64.5518
175,6970.298764612048,2030,Zimbabwe,62.50739
0,4569.534791808412,2031,Albania,64.82505
1,7848.110540756113,2031,Algeria,77.37977
2,5066.118713134075,2031,Angola,66.54831
3,7501.830524040191,2031,Anguilla,75.83615
4,1388.4165274666848,2031,Antigua and Barbuda,29.352758
5,6963.195207677834,2031,Argentina,73.57161
6,4217.975236660061,2031,Armenia,62.124023
7,2391.1657784948084,2031,Australia,43.4393
8,2724.898800118294,2031,Austria,47.7986
9,6816.613680759354,2031,Azerbaijan,72.62766
10,6702.941939715813,2031,Bahamas,71.86225
11,5170.187149630024,2031,Bangladesh,64.7893
12,941.9919290463786,2031,Barbados,17.90629
13,9531.090073280815,2031,Belarus,82.70489
14,4058.9191202687593,2031,Belgium,58.961636
15,9908.891345441634,2031,Belize,83.97056
16,3459.3174438285823,2031,Benin,54.862118
17,9755.10254435498,2031,Bermuda,83.18139
18,8393.570435495245,2031,Bhutan,76.868706
19,698.4193164099984,2031,Bolivia,10.254908
20,9126.739391396111,2031,Bosnia and Herzegovina,79.51082
21,4118.754724716683,2031,Botswana,56.379356
22,219.67548621401824,2031,Brazil,2.3574052
23,2391.3510415066053,2031,British Virgin Islands,35.131817
24,6570.221352892893,2031,Brunei,67.040146
25,9431.213386850452,2031,Bulgaria,79.370255
26,8419.718572956961,2031,Burkina Faso,74.60917
27,2546.421563836463,2031,Burundi,35.49685
28,8916.256398480982,2031,Cambodia,76.206894
29,481.8227555674981,2031,Cameroon,9.317511
30,9938.323762587957,2031,Canada,80.12405
31,9290.868527700472,2031,Cape Verde,76.969635
32,1681.8898525142988,2031,Cayman Islands,23.072187
33,8705.248217708606,2031,Central African Republic,73.93035
34,2542.1206051305003,2031,Chad,33.15262
35,2749.6740917246375,2031,Chile,36.07009
36,1465.8201428922223,2031,China,24.148043
37,8702.369691127918,2031,Colombia,73.74535
38,7222.760054506149,2031,Comoros,67.07947
39,134.21061643249632,2031,Congo,13.923338
40,2347.11202987831,2031,Costa Rica,35.62333
41,647.1106785390979,2031,Cote d'Ivoire,21.050474
42,9322.263493001601,2031,Croatia,76.30489
43,7206.356903026391,2031,Cyprus,66.29188
44,5196.198369149114,2031,Czechia,51.12827
45,8102.237397991596,2031,Democratic Republic of Congo,70.714874
46,5287.882731940067,2031,Denmark,51.648567
47,3657.7252262579764,2031,Djibouti,44.615524
48,7178.212485729888,2031,Dominica,64.02038
49,5213.540918484699,2031,Dominican Republic,51.248596
50,8727.83573119143,2031,Ecuador,73.299965
51,2452.141762528043,2031,Egypt,40.751854
52,1202.457780135433,2031,El Salvador,31.372969
53,7825.296781814089,2031,Estonia,66.831696
54,5670.806533122553,2031,Eswatini,54.775597
55,7975.925844854884,2031,Ethiopia,67.37426
56,863.7074169002901,2031,Fiji,22.034128
57,9813.149563568591,2031,Finland,77.2002
58,4287.237268856669,2031,France,48.320747
59,845.7742865026574,2031,Gabon,18.20322
60,5755.528294391632,2031,Gambia,54.923622
61,4389.2878899874295,2031,Georgia,47.15499
62,4269.5778569196345,2031,Germany,45.956207
63,1453.193924816778,2031,Ghana,21.579466
64,5330.699175026271,2031,Greece,50.4131
65,2718.9468804728267,2031,Grenada,32.178417
66,332.16797804241804,2031,Guatemala,2.9246945
67,6996.228478340757,2031,Guinea,63.450333
68,2255.9332754449947,2031,Guinea-Bissau,26.149632
69,6875.574059325019,2031,Guyana,65.77296
70,3684.4328778517133,2031,Haiti,42.12182
71,1457.8144307694686,2031,Honduras,16.545258
72,2024.914915357968,2031,Hong Kong,26.862154
73,7443.400632909484,2031,Hungary,74.607735
74,9841.224025034302,2031,Iceland,81.231674
75,2679.473012488628,2031,India,39.324104
76,4267.098009765416,2031,Indonesia,56.12014
77,9141.534749806251,2031,Iran,78.84195
78,1682.8331679150842,2031,Iraq,27.227877
79,964.8561112735921,2031,Ireland,17.238398
80,1309.3835000962217,2031,Israel,23.560036
81,2984.1600830556504,2031,Italy,50.62511
82,7050.536858840346,2031,Jamaica,75.3834
83,1873.1132781554704,2031,Japan,35.96839
84,7805.170127758592,2031,Jordan,75.65305
85,564.8229401049055,2031,Kazakhstan,17.29286
86,9527.308232527725,2031,Kenya,77.272644
87,2054.1602185238708,2031,Kuwait,43.82272
88,4503.591900747825,2031,Kyrgyzstan,66.91822
89,5702.574723887391,2031,Laos,68.90131
90,4643.508066273813,2031,Latvia,62.686424
91,4228.4456677945045,2031,Lebanon,58.503525
92,7761.301260325875,2031,Lesotho,66.506966
93,8336.01513110546,2031,Liberia,65.19419
94,2202.2988106985654,2031,Lithuania,38.17444
95,3253.168331966142,2031,Luxembourg,44.390068
96,5026.828923454204,2031,Macao,48.6185
97,5763.072304649239,2031,Madagascar,50.28578
98,3974.2740012440436,2031,Malawi,42.32005
99,9657.425534164666,2031,Malaysia,61.90441
100,9244.531494705758,2031,Maldives,60.972237
101,6314.579120972632,2031,Mali,50.627373
